worldname	numPredators	numPrey	mean_energy
world_5	1	82	89.6
world_6	1	138	89.16666666666667
world_7	1	40	88.0
world_8	1	58	87.5
world_9	1	69	84.44444444444444
world_10	1	192	85.1
world_1	1	50	53.0
world_2	1	135	71.0
world_3	1	99	75.0
world_4	1	129	79.0
world_5	1	7	67.0
world_6	1	20	65.33333333333333
world_7	1	53	67.85714285714286
world_8	1	159	70.5
world_9	1	48	70.44444444444444
world_10	1	125	72.1
world_1	1	20	55.0
world_2	1	57	68.5
world_3	1	152	77.0
world_4	1	118	81.25
world_5	1	171	83.4
world_6	1	176	84.83333333333333
world_7	1	130	84.57142857142857
world_8	1	6	74.625
world_9	1	193	76.33333333333333
world_10	1	167	78.2
world_1	1	12	31.0
world_2	1	187	62.0
world_3	1	148	70.33333333333333
world_4	1	97	74.5
world_5	1	185	77.6
world_6	1	68	77.83333333333333
world_7	1	91	78.0
world_8	1	19	72.625
world_9	1	146	74.88888888888889
world_10	1	149	76.8
world_1	1	16	59.0
world_2	1	105	73.0
world_3	1	153	78.33333333333333
world_4	1	44	78.25
world_5	1	59	78.0
world_6	1	196	80.33333333333333
world_7	1	60	80.71428571428571
world_8	1	21	77.5
world_9	1	97	78.22222222222223
world_10	1	44	74.9
world_1	1	90	85.0
world_2	1	43	74.5
world_3	1	69	79.33333333333333
world_4	1	159	82.0
world_5	1	108	83.0
world_6	1	25	83.0
world_7	1	145	84.42857142857143
world_8	1	99	85.0
world_9	1	2	76.0
world_10	1	118	77.4
world_1	1	56	72.0
world_2	1	175	82.5
world_3	1	5	60.333333333333336
world_4	1	3	46.25
world_5	1	170	55.2
world_6	1	158	62.166666666666664
world_7	1	182	66.14285714285714
world_8	1	62	66.875
world_9	1	126	68.44444444444444
world_10	1	99	70.7
world_1	1	147	88.0
world_2	1	156	86.5
world_3	1	144	86.66666666666667
world_4	1	39	77.5
world_5	1	199	81.0
world_6	1	72	79.83333333333333
world_7	1	170	81.14285714285714
world_8	1	16	76.625
world_9	1	50	77.22222222222223
world_10	1	53	77.5
world_1	1	190	88.0
world_2	1	184	91.0
world_3	1	150	91.0
world_4	1	1	69.5
world_5	1	74	71.8
world_6	1	142	74.83333333333333
world_7	1	33	73.57142857142857
world_8	1	71	74.625
world_9	1	18	73.44444444444444
world_10	1	113	75.1
world_1	1	88	86.0
world_2	1	98	84.5
world_3	1	173	86.0
world_4	1	105	87.25
world_5	1	76	86.0
world_6	1	186	87.5
world_7	1	57	84.28571428571429
world_8	1	199	85.875
world_9	1	130	86.33333333333333
world_10	1	38	84.5
world_1	1	73	81.0
world_2	1	129	86.0
world_3	1	175	89.0
world_4	1	193	90.0
world_5	1	159	89.2
world_6	1	45	88.0
world_7	1	38	84.57142857142857
world_8	1	41	80.625
world_9	1	36	77.66666666666667
world_10	1	85	78.2
world_1	1	68	83.0
world_2	1	51	71.0
world_3	1	154	77.0
world_4	1	25	72.75
world_5	1	69	75.6
world_6	1	5	68.66666666666667
world_7	1	180	72.28571428571429
world_8	1	143	74.375
world_9	1	90	75.33333333333333
world_10	1	191	77.3
world_1	1	29	68.0
world_2	1	153	79.0
world_3	1	54	77.66666666666667
world_4	1	46	77.5
world_5	1	180	80.4
world_6	1	134	81.66666666666667
world_7	1	83	81.57142857142857
world_8	1	140	83.25
world_9	1	125	83.88888888888889
world_10	1	66	83.8
world_1	1	9	31.0
world_2	1	4	27.5
world_3	1	136	49.333333333333336
world_4	1	170	60.0
world_5	1	38	56.8
world_6	1	112	61.0
world_7	1	39	61.857142857142854
world_8	1	109	65.25
world_9	1	48	66.66666666666667
world_10	1	27	64.1
world_1	1	125	90.0
world_2	1	90	85.5
world_3	1	89	84.33333333333333
world_4	1	57	83.25
world_5	1	191	86.0
world_6	1	15	76.5
world_7	1	182	79.0
world_8	1	180	81.0
world_9	1	199	82.55555555555556
world_10	1	58	82.3
world_1	1	15	49.0
world_2	1	45	66.5
world_3	1	186	75.0
world_4	1	135	79.25
world_5	1	32	73.0
world_6	1	91	74.16666666666667
world_7	1	94	75.57142857142857
world_8	1	28	73.875
world_9	1	137	75.11111111111111
world_10	1	182	76.8
world_1	1	48	70.0
world_2	1	172	79.5
world_3	1	144	84.33333333333333
world_4	1	86	82.5
world_5	1	103	83.4
world_6	1	170	84.83333333333333
world_7	1	187	86.0
world_8	1	22	79.125
world_9	1	94	79.11111111111111
world_10	1	75	79.2
world_1	1	79	84.0
world_2	1	180	88.5
world_3	1	91	85.0
world_4	1	170	87.5
world_5	1	176	88.4
world_6	1	77	87.16666666666667
world_7	1	183	88.0
world_8	1	89	87.5
world_9	1	93	87.22222222222223
world_10	1	197	88.2
world_1	1	191	87.0
world_2	1	73	84.0
world_3	1	191	88.0
world_4	1	49	84.75
world_5	1	161	85.4
world_6	1	106	86.0
world_7	1	85	85.85714285714286
world_8	1	95	85.75
world_9	1	25	81.44444444444444
world_10	1	47	81.5
world_1	1	73	87.0
world_2	1	39	78.0
world_3	1	57	78.0
world_4	1	72	77.75
world_5	1	166	80.2
world_6	1	161	82.66666666666667
world_7	1	15	77.28571428571429
world_8	1	62	78.0
world_9	1	22	75.77777777777777
world_10	1	180	77.6
world_1	1	181	93.0
world_2	1	37	74.5
world_3	1	109	78.0
world_4	1	15	62.25
world_5	1	151	67.6
world_6	1	34	68.0
world_7	1	117	70.57142857142857
world_8	1	150	72.625
world_9	1	118	74.55555555555556
world_10	1	181	75.9
world_1	1	180	97.0
world_2	1	135	92.5
world_3	1	97	89.66666666666667
world_4	1	52	85.0
world_5	1	120	85.4
world_6	1	120	86.0
world_7	1	142	86.28571428571429
world_8	1	15	77.0
world_9	1	71	77.66666666666667
world_10	1	106	77.7
world_1	1	98	87.0
world_2	1	158	89.5
world_3	1	77	80.0
world_4	1	88	80.0
world_5	1	121	81.6
world_6	1	96	81.66666666666667
world_7	1	40	81.71428571428571
world_8	1	48	81.375
world_9	1	26	80.44444444444444
world_10	1	43	78.8
world_1	1	59	72.0
world_2	1	105	80.0
world_3	1	186	84.66666666666667
world_4	1	99	85.0
world_5	1	37	82.8
world_6	1	118	83.33333333333333
world_7	1	102	83.57142857142857
world_8	1	200	84.875
world_9	1	136	85.0
world_10	1	176	86.3
world_1	1	77	86.0
world_2	1	43	65.0
world_3	1	151	71.66666666666667
world_4	1	59	75.25
world_5	1	61	75.6
world_6	1	123	78.66666666666667
world_7	1	199	80.42857142857143
world_8	1	178	81.75
world_9	1	13	79.0
world_10	1	101	80.0
world_1	1	125	85.0
world_2	1	71	85.0
world_3	1	37	75.66666666666667
world_4	1	95	78.0
world_5	1	81	78.0
world_6	1	4	67.83333333333333
world_7	1	104	70.28571428571429
world_8	1	32	70.0
world_9	1	103	71.66666666666667
world_10	1	70	72.3
world_1	1	91	84.0
world_2	1	59	79.0
world_3	1	111	81.0
world_4	1	26	74.25
world_5	1	115	76.8
world_6	1	90	77.66666666666667
world_7	1	184	80.0
world_8	1	198	81.75
world_9	1	110	82.44444444444444
world_10	1	166	83.5
world_1	1	39	69.0
world_2	1	198	82.5
world_3	1	67	82.0
world_4	1	87	83.75
world_5	1	74	83.0
world_6	1	183	85.16666666666667
world_7	1	83	84.57142857142857
world_8	1	119	84.625
world_9	1	74	82.66666666666667
world_10	1	38	81.1
world_1	1	128	86.0
world_2	1	103	87.0
world_3	1	103	86.0
world_4	1	168	87.75
world_5	1	91	86.4
world_6	1	46	80.83333333333333
world_7	1	200	83.28571428571429
world_8	1	5	76.375
world_9	1	6	71.88888888888889
world_10	1	99	73.1
world_1	1	188	95.0
world_2	1	7	65.5
world_3	1	178	75.0
world_4	1	68	76.75
world_5	1	131	80.0
world_6	1	55	77.5
world_7	1	115	77.85714285714286
world_8	1	35	74.0
world_9	1	20	68.55555555555556
world_10	1	17	66.1
world_1	1	127	90.0
world_2	1	161	91.5
world_3	1	4	66.0
world_4	1	55	68.75
world_5	1	84	72.8
world_6	1	153	75.33333333333333
world_7	1	105	76.85714285714286
world_8	1	92	77.875
world_9	1	129	78.44444444444444
world_10	1	7	75.0
world_1	1	42	77.0
world_2	1	160	81.5
world_3	1	81	82.66666666666667
world_4	1	6	63.25
world_5	1	114	68.0
world_6	1	16	66.5
world_7	1	143	69.85714285714286
world_8	1	9	63.625
world_9	1	169	67.11111111111111
world_10	1	78	67.4
world_1	1	64	75.0
world_2	1	157	81.0
world_3	1	70	82.33333333333333
world_4	1	155	84.75
world_5	1	147	85.4
world_6	1	54	84.16666666666667
world_7	1	62	84.42857142857143
world_8	1	119	84.875
world_9	1	2	78.11111111111111
world_10	1	95	79.0
world_1	1	95	86.0
world_2	1	43	81.5
world_3	1	47	68.33333333333333
world_4	1	182	74.5
world_5	1	46	74.0
world_6	1	123	76.83333333333333
world_7	1	195	78.57142857142857
world_8	1	169	80.0
world_9	1	58	80.0
world_10	1	130	80.6
world_1	1	19	56.0
world_2	1	101	71.5
world_3	1	80	75.66666666666667
world_4	1	73	79.0
world_5	1	132	80.4
world_6	1	123	82.83333333333333
world_7	1	156	83.85714285714286
world_8	1	138	84.875
world_9	1	24	81.55555555555556
world_10	1	118	82.1
world_1	1	150	92.0
world_2	1	69	85.0
world_3	1	27	77.33333333333333
world_4	1	134	80.75
world_5	1	180	83.2
world_6	1	3	71.66666666666667
world_7	1	43	72.14285714285714
world_8	1	126	74.0
world_9	1	46	73.88888888888889
world_10	1	53	74.7
world_1	1	47	72.0
world_2	1	160	80.5
world_3	1	77	80.33333333333333
world_4	1	53	78.75
world_5	1	107	81.4
world_6	1	4	70.16666666666667
world_7	1	99	71.71428571428571
world_8	1	187	74.125
world_9	1	164	75.66666666666667
world_10	1	21	73.9
world_1	1	12	45.0
world_2	1	174	68.5
world_3	1	120	75.66666666666667
world_4	1	173	77.75
world_5	1	132	80.0
world_6	1	2	70.33333333333333
world_7	1	52	70.28571428571429
world_8	1	102	71.75
world_9	1	30	71.0
world_10	1	46	71.9
world_1	1	195	96.0
world_2	1	67	87.5
world_3	1	70	89.0
world_4	1	72	88.25
world_5	1	155	87.6
world_6	1	81	87.66666666666667
world_7	1	145	87.28571428571429
world_8	1	2	77.125
world_9	1	80	78.0
world_10	1	143	78.9
world_1	1	79	84.0
world_2	1	145	86.0
world_3	1	140	86.33333333333333
world_4	1	48	80.5
world_5	1	76	80.0
world_6	1	92	80.16666666666667
world_7	1	4	71.0
world_8	1	57	70.5
world_9	1	171	73.0
world_10	1	140	74.7
world_1	1	132	87.0
world_2	1	7	51.0
world_3	1	108	62.0
world_4	1	10	58.0
world_5	1	20	55.6
world_6	1	122	60.666666666666664
world_7	1	36	63.285714285714285
world_8	1	122	65.75
world_9	1	144	68.44444444444444
world_10	1	91	70.3
world_1	1	111	87.0
world_2	1	13	63.0
world_3	1	26	54.0
world_4	1	156	63.25
world_5	1	45	65.8
world_6	1	147	69.5
world_7	1	65	70.85714285714286
world_8	1	45	70.5
world_9	1	170	72.77777777777777
world_10	1	33	68.3
world_1	1	180	90.0
world_2	1	103	89.0
world_3	1	23	74.66666666666667
world_4	1	138	78.5
world_5	1	4	68.0
world_6	1	3	61.166666666666664
world_7	1	111	65.14285714285714
world_8	1	100	67.625
world_9	1	92	69.22222222222223
world_10	1	150	71.6
world_1	1	129	72.0
world_2	1	58	70.0
world_3	1	55	73.33333333333333
world_4	1	4	58.5
world_5	1	147	64.8
world_6	1	105	68.5
world_7	1	98	70.57142857142857
world_8	1	181	74.0
world_9	1	8	69.55555555555556
world_10	1	50	70.6
world_1	1	153	93.0
world_2	1	109	89.0
world_3	1	14	76.66666666666667
world_4	1	139	79.5
world_5	1	128	80.6
world_6	1	161	82.5
world_7	1	66	82.57142857142857
world_8	1	93	82.875
world_9	1	195	84.0
world_10	1	105	84.5
world_1	1	29	47.0
world_2	1	3	31.0
world_3	1	181	50.666666666666664
world_4	1	11	49.25
world_5	1	92	57.0
world_6	1	150	62.5
world_7	1	178	66.57142857142857
world_8	1	98	69.25
world_9	1	190	71.66666666666667
world_10	1	176	73.4
world_1	1	27	61.0
world_2	1	111	76.0
world_3	1	148	80.33333333333333
world_4	1	126	83.25
world_5	1	107	84.4
world_6	1	112	84.0
world_7	1	10	76.14285714285714
world_8	1	156	77.25
world_9	1	90	78.22222222222223
world_10	1	116	79.0
world_1	1	137	87.0
world_2	1	193	89.0
world_3	1	96	87.0
world_4	1	65	85.25
world_5	1	132	85.6
world_6	1	145	86.16666666666667
world_7	1	15	81.0
world_8	1	106	81.75
world_9	1	77	80.11111111111111
world_10	1	137	81.1
world_1	1	36	60.0
world_2	1	154	75.0
world_3	1	16	62.666666666666664
world_4	1	80	66.75
world_5	1	151	72.2
world_6	1	112	73.83333333333333
world_7	1	166	76.28571428571429
world_8	1	75	77.125
world_9	1	197	79.33333333333333
world_10	1	126	79.6
world_1	1	175	97.0
world_2	1	113	94.5
world_3	1	6	68.33333333333333
world_4	1	78	72.5
world_5	1	200	77.2
world_6	1	114	79.66666666666667
world_7	1	153	81.0
world_8	1	170	82.75
world_9	1	72	82.88888888888889
world_10	1	154	83.9
world_1	1	75	87.0
world_2	1	13	67.0
world_3	1	185	74.33333333333333
world_4	1	97	75.75
world_5	1	189	79.2
world_6	1	40	75.16666666666667
world_7	1	23	72.71428571428571
world_8	1	75	74.5
world_9	1	41	74.44444444444444
world_10	1	119	75.7
world_1	1	33	73.0
world_2	1	67	79.0
world_3	1	9	58.333333333333336
world_4	1	41	64.5
world_5	1	163	70.4
world_6	1	12	66.0
world_7	1	128	69.71428571428571
world_8	1	62	71.0
world_9	1	61	70.77777777777777
world_10	1	56	71.6
world_1	1	68	80.0
world_2	1	110	81.0
world_3	1	68	82.0
world_4	1	132	83.5
world_5	1	129	84.6
world_6	1	193	86.33333333333333
world_7	1	9	79.14285714285714
world_8	1	111	80.625
world_9	1	186	82.22222222222223
world_10	1	20	78.5
world_1	1	168	88.0
world_2	1	184	87.5
world_3	1	160	88.33333333333333
world_4	1	48	85.75
world_5	1	70	85.8
world_6	1	4	75.5
world_7	1	77	76.71428571428571
world_8	1	28	76.0
world_9	1	36	75.77777777777777
world_10	1	14	69.8
world_1	1	47	67.0
world_2	1	100	77.0
world_3	1	147	80.66666666666667
world_4	1	117	82.25
world_5	1	42	76.4
world_6	1	59	76.33333333333333
world_7	1	73	74.71428571428571
world_8	1	70	75.75
world_9	1	174	77.66666666666667
world_10	1	5	71.9
world_1	1	60	57.0
world_2	1	196	75.0
world_3	1	169	79.66666666666667
world_4	1	127	82.25
world_5	1	176	83.6
world_6	1	9	73.16666666666667
world_7	1	183	75.0
world_8	1	36	75.25
world_9	1	32	72.77777777777777
world_10	1	97	73.5
world_1	1	185	90.0
world_2	1	101	88.0
world_3	1	195	89.0
world_4	1	128	87.75
world_5	1	115	89.0
world_6	1	92	88.33333333333333
world_7	1	54	87.42857142857143
world_8	1	81	87.375
world_9	1	46	86.33333333333333
world_10	1	113	86.6
world_1	1	57	68.0
world_2	1	118	77.5
world_3	1	157	81.66666666666667
world_4	1	78	82.75
world_5	1	60	81.6
world_6	1	26	75.66666666666667
world_7	1	81	76.28571428571429
world_8	1	7	71.375
world_9	1	115	73.33333333333333
world_10	1	118	75.0
world_1	1	179	96.0
world_2	1	88	90.0
world_3	1	66	82.0
world_4	1	133	83.5
world_5	1	8	73.0
world_6	1	156	76.5
world_7	1	121	79.0
world_8	1	123	79.625
world_9	1	185	81.11111111111111
world_10	1	169	82.5
world_1	1	8	31.0
world_2	1	149	59.5
world_3	1	18	60.0
world_4	1	125	66.75
world_5	1	20	61.8
world_6	1	143	65.5
world_7	1	160	68.85714285714286
world_8	1	128	71.125
world_9	1	86	72.55555555555556
world_10	1	27	71.8
world_1	1	168	86.0
world_2	1	199	89.0
world_3	1	116	87.33333333333333
world_4	1	53	85.5
world_5	1	165	86.2
world_6	1	60	85.0
world_7	1	140	85.28571428571429
world_8	1	27	82.0
world_9	1	35	80.33333333333333
world_10	1	158	81.1
world_1	1	19	70.0
world_2	1	140	78.5
world_3	1	5	57.0
world_4	1	132	63.25
world_5	1	173	69.6
world_6	1	160	72.83333333333333
world_7	1	179	75.71428571428571
world_8	1	145	77.0
world_9	1	148	78.55555555555556
world_10	1	9	75.0
world_1	1	173	92.0
world_2	1	113	82.0
world_3	1	193	86.33333333333333
world_4	1	172	88.75
world_5	1	15	76.4
world_6	1	139	78.33333333333333
world_7	1	117	79.14285714285714
world_8	1	26	76.25
world_9	1	106	77.55555555555556
world_10	1	60	77.4
world_1	1	33	84.0
world_2	1	187	88.5
world_3	1	15	69.66666666666667
world_4	1	90	72.5
world_5	1	41	74.8
world_6	1	96	76.83333333333333
world_7	1	71	78.0
world_8	1	121	78.875
world_9	1	92	79.88888888888889
world_10	1	200	81.2
world_1	1	99	85.0
world_2	1	170	89.5
world_3	1	126	90.33333333333333
world_4	1	98	89.0
world_5	1	108	88.0
world_6	1	99	87.5
world_7	1	158	88.85714285714286
world_8	1	190	89.0
world_9	1	29	87.77777777777777
world_10	1	64	87.3
world_1	1	198	96.0
world_2	1	115	91.0
world_3	1	60	83.0
world_4	1	146	83.5
world_5	1	104	84.4
world_6	1	134	85.16666666666667
world_7	1	121	85.85714285714286
world_8	1	12	81.0
world_9	1	81	82.22222222222223
world_10	1	160	82.7
world_1	1	131	88.0
world_2	1	101	83.5
world_3	1	183	85.33333333333333
world_4	1	24	79.75
world_5	1	71	79.8
world_6	1	185	82.0
world_7	1	92	80.42857142857143
world_8	1	30	79.625
world_9	1	19	74.66666666666667
world_10	1	82	74.5
world_1	1	146	87.0
world_2	1	26	77.0
world_3	1	105	80.33333333333333
world_4	1	179	83.0
world_5	1	38	81.6
world_6	1	149	83.16666666666667
world_7	1	175	84.0
world_8	1	103	84.0
world_9	1	36	82.88888888888889
world_10	1	170	83.8
world_1	1	199	93.0
world_2	1	145	93.0
world_3	1	97	91.33333333333333
world_4	1	185	90.5
world_5	1	47	84.2
world_6	1	196	85.5
world_7	1	76	85.42857142857143
world_8	1	154	86.25
world_9	1	46	85.44444444444444
world_10	1	3	79.0
world_1	1	132	85.0
world_2	1	8	65.5
world_3	1	71	70.33333333333333
world_4	1	15	66.5
world_5	1	9	54.2
world_6	1	16	47.5
world_7	1	144	53.0
world_8	1	133	58.25
world_9	1	142	62.0
world_10	1	152	64.5
world_1	1	140	89.0
world_2	1	20	70.5
world_3	1	30	58.333333333333336
world_4	1	61	63.75
world_5	1	164	68.2
world_6	1	12	64.5
world_7	1	105	67.14285714285714
world_8	1	80	68.75
world_9	1	13	66.55555555555556
world_10	1	32	65.4
world_1	1	121	87.0
world_2	1	68	82.5
world_3	1	192	86.66666666666667
world_4	1	69	85.0
world_5	1	58	83.8
world_6	1	40	80.16666666666667
world_7	1	142	81.14285714285714
world_8	1	169	82.0
world_9	1	140	82.66666666666667
world_10	1	116	82.5
world_1	1	140	87.0
world_2	1	134	86.0
world_3	1	147	88.66666666666667
world_4	1	188	89.75
world_5	1	102	89.4
world_6	1	82	88.66666666666667
world_7	1	181	89.57142857142857
world_8	1	89	88.875
world_9	1	150	89.0
world_10	1	165	89.6
world_1	1	20	35.0
world_2	1	71	58.0
world_3	1	165	68.66666666666667
world_4	1	100	72.0
world_5	1	192	76.0
world_6	1	86	77.16666666666667
world_7	1	134	78.85714285714286
world_8	1	27	75.5
world_9	1	136	76.22222222222223
world_10	1	2	69.0
world_1	1	78	71.0
world_2	1	53	77.0
world_3	1	146	82.33333333333333
world_4	1	131	84.0
world_5	1	13	78.2
world_6	1	183	81.0
world_7	1	193	82.71428571428571
world_8	1	88	81.125
world_9	1	21	79.22222222222223
world_10	1	9	74.7
world_1	1	53	81.0
world_2	1	43	79.5
world_3	1	170	83.66666666666667
world_4	1	60	83.0
world_5	1	34	80.2
world_6	1	8	71.16666666666667
world_7	1	88	73.57142857142857
world_8	1	24	69.875
world_9	1	56	70.33333333333333
world_10	1	190	72.4
world_1	1	15	56.0
world_2	1	116	72.0
world_3	1	143	74.0
world_4	1	190	78.75
world_5	1	16	71.8
world_6	1	198	75.66666666666667
world_7	1	192	78.28571428571429
world_8	1	51	78.875
world_9	1	114	79.77777777777777
world_10	1	103	80.9
world_1	1	83	83.0
world_2	1	19	72.5
world_3	1	6	61.0
world_4	1	78	65.5
world_5	1	79	68.0
world_6	1	116	71.16666666666667
world_7	1	51	70.42857142857143
world_8	1	153	72.5
world_9	1	118	74.22222222222223
world_10	1	122	75.4
world_1	1	125	88.0
world_2	1	167	89.5
world_3	1	104	88.66666666666667
world_4	1	153	89.5
world_5	1	62	88.2
world_6	1	30	84.66666666666667
world_7	1	17	80.28571428571429
world_8	1	183	81.5
world_9	1	115	82.33333333333333
world_10	1	48	82.1
world_1	1	86	84.0
world_2	1	131	84.5
world_3	1	62	81.0
world_4	1	43	81.5
world_5	1	137	84.6
world_6	1	88	84.16666666666667
world_7	1	93	82.28571428571429
world_8	1	117	82.875
world_9	1	146	83.66666666666667
world_10	1	70	83.6
world_1	1	46	78.0
world_2	1	4	50.0
world_3	1	87	60.666666666666664
world_4	1	109	67.75
world_5	1	3	57.0
world_6	1	151	61.833333333333336
world_7	1	179	66.42857142857143
world_8	1	136	68.75
world_9	1	109	70.11111111111111
world_10	1	87	71.4
world_1	1	98	90.0
world_2	1	121	90.0
world_3	1	49	81.66666666666667
world_4	1	65	82.25
world_5	1	21	77.0
world_6	1	91	78.33333333333333
world_7	1	200	80.57142857142857
world_8	1	67	80.5
world_9	1	136	81.44444444444444
world_10	1	186	82.8
world_1	1	145	92.0
world_2	1	3	53.0
world_3	1	129	65.0
world_4	1	49	63.25
world_5	1	139	68.6
world_6	1	33	66.5
world_7	1	74	68.57142857142857
world_8	1	165	70.875
world_9	1	166	73.11111111111111
world_10	1	69	74.0
world_1	1	150	94.0
world_2	1	29	72.0
world_3	1	84	73.66666666666667
world_4	1	60	75.25
world_5	1	86	76.6
world_6	1	25	71.16666666666667
world_7	1	158	74.28571428571429
world_8	1	23	71.75
world_9	1	37	69.66666666666667
world_10	1	108	71.0
world_1	1	17	28.0
world_2	1	34	39.0
world_3	1	145	57.666666666666664
world_4	1	17	57.25
world_5	1	144	64.2
world_6	1	183	69.0
world_7	1	176	72.14285714285714
world_8	1	121	73.625
world_9	1	59	74.0
world_10	1	172	75.6
world_1	1	148	94.0
world_2	1	139	91.5
world_3	1	95	89.0
world_4	1	162	88.0
world_5	1	59	86.8
world_6	1	111	87.33333333333333
world_7	1	59	83.71428571428571
world_8	1	100	83.625
world_9	1	136	84.22222222222223
world_10	1	105	83.7
world_1	1	98	83.0
world_2	1	72	84.5
world_3	1	192	88.33333333333333
world_4	1	164	89.0
world_5	1	178	89.6
world_6	1	179	90.16666666666667
world_7	1	32	87.28571428571429
world_8	1	93	87.5
world_9	1	167	88.22222222222223
world_10	1	190	88.9
world_1	1	158	93.0
world_2	1	38	83.0
world_3	1	138	86.33333333333333
world_4	1	105	86.75
world_5	1	113	87.4
world_6	1	32	79.33333333333333
world_7	1	11	72.14285714285714
world_8	1	18	69.875
world_9	1	35	70.22222222222223
world_10	1	133	72.2
world_1	1	20	53.0
world_2	1	18	46.0
world_3	1	173	62.0
world_4	1	126	68.25
world_5	1	55	70.6
world_6	1	121	74.16666666666667
world_7	1	116	75.71428571428571
world_8	1	58	75.75
world_9	1	30	74.44444444444444
world_10	1	52	75.0
world_1	1	124	85.0
world_2	1	136	87.5
world_3	1	77	81.0
world_4	1	89	80.5
world_5	1	107	83.0
world_6	1	85	83.16666666666667
world_7	1	138	84.14285714285714
world_8	1	91	84.5
world_9	1	180	85.44444444444444
world_10	1	60	85.4
world_1	1	25	69.0
world_2	1	187	81.5
world_3	1	82	76.0
world_4	1	149	79.0
world_5	1	136	81.6
world_6	1	38	81.0
world_7	1	75	80.57142857142857
world_8	1	91	81.375
world_9	1	14	78.55555555555556
world_10	1	120	79.3
world_1	1	174	91.0
world_2	1	200	93.5
world_3	1	169	94.33333333333333
world_4	1	103	94.25
world_5	1	13	86.8
world_6	1	56	86.66666666666667
world_7	1	113	86.85714285714286
world_8	1	107	87.25
world_9	1	68	87.0
world_10	1	23	81.5
world_1	1	153	89.0
world_2	1	118	90.0
world_3	1	39	73.0
world_4	1	75	75.75
world_5	1	193	79.8
world_6	1	169	81.66666666666667
world_7	1	21	76.57142857142857
world_8	1	168	78.25
world_9	1	191	80.44444444444444
world_10	1	9	74.6
world_1	1	195	95.0
world_2	1	51	86.0
world_3	1	42	80.0
world_4	1	164	83.0
world_5	1	43	81.4
world_6	1	155	82.16666666666667
